longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,tenure_1,age_1,address_1,income_1,employ_1,reside_1,marital_1,retire_1,gender_1,tollfree_1,equip_1,callcard_1,wireless_1,ed_1,churn
9.9,31.75,0,18,0,0,0,0,0,1,1,1,1,0,3,60,53,22,171,10.9988938053097,1,0,.0447598253275109,1,1,0,1,0,1,0
41.15,0,0,33.25,0,1,0,0,0,0,0,0,0,0,2,72,49,23,102,27,6,1,0,1,0,0,1,0,1,0
9.7,21.75,41.75,8.5,61.6,1,1,1,1,0,1,0,0,1,4,33,39,17,27,3,1,0,0,.517745302713987,1,1,1,1,4,0
30.25,0,0,13.25,42.85,1,1,1,0,1,1,1,1,0,4,72,45,25,98,20,2,.484745762711864,0,1,0,0,1,1,4,0
25,34.25,45,16,53,1,1,1,0,1,1,1,1,0,4,66,54,11.4682352941176,71.1461632155907,25,2,.484745762711864,0,.517745302713987,1,1,1,1,4,0
5.4,52,0,34,0,0,0,0,0,1,1,1,1,0,3,53,37,7,25,2,2.31987577639752,1,0,1,1,0,1,0,1,0
9.7,21.5,39.9,9.5,42.9,1,0,1,1,1,1,1,1,1,4,22,28,0,36,0,4,.484745762711864,0,0,1,1,1,1,4,0
4.4,0,0,0,0,0,0,0,0,1,0,1,0,0,3,14,26,1,25,10.9988938053097,3,1,.0447598253275109,1,0,0,0,0,2,0
18.35,0,0,19,34.5,0,0,0,0,1,1,1,1,0,3,52,49,18,69,13,2,0,0,1,0,0,1,1,2,0
5.55,33.75,0,37.25,30,0,0,1,0,1,1,1,1,0,3,33,30,5,22,0,2,1,0,0,1,0,1,1,1,0
39.1,65,0,39.75,0,1,0,0,0,1,1,1,1,0,3,72,66,26,67,37,1,0,1,1,1,0,1,0,2,0
10,0,0,14,27.15,1,1,0,0,1,1,1,1,0,3,40,40,3,73,12,4,1,0,1,0,0,1,1,4,1
6.1,0,47,24.25,35.55,1,1,1,1,1,0,1,1,1,4,29,26,1,22,2,1,0,0,1,0,1,1,1,4,1
18.05,0,0,19,0,0,0,0,0,1,1,1,1,0,3,63,67,22,71.1461632155907,12,1,0,1,0,0,0,1,0,2,0
12.7,24.5,39.05,24.25,34.2,1,0,1,1,1,0,0,0,1,2,56,54,11.4682352941176,71.1461632155907,10.9988938053097,1,0,.0447598253275109,.517745302713987,1,1,1,1,3,0
21.5,77.75,0,10.25,64.2,0,1,1,0,1,1,1,1,0,4,60,50,26,239,19,2,1,0,1,1,0,1,1,2,0
10.95,0,0,0,0,0,0,0,0,1,0,0,0,1,1,28,22,3,23,1,5,.484745762711864,0,0,0,0,0,0,3,0
5.95,0,0,21.25,0,1,0,0,1,0,0,0,1,0,2,39,39,11.4682352941176,29,10.9988938053097,1,0,.0447598253275109,0,0,0,1,0,4,0
21.1,0,0,9.75,0,0,0,0,0,1,0,1,0,0,3,65,39,18,32,15,4,1,0,0,0,0,1,0,2,0
7.6,33.75,0,14.5,0,0,0,1,0,1,1,1,1,0,3,35.5609504132231,31,7,30,7,1,0,0,1,1,0,1,0,3,0
9.6,21.75,0,17.25,0,0,0,0,0,1,1,1,1,0,3,28,36,8,57,13,2,0,0,1,1,0,1,0,2,0
3.75,22.25,0,23.5,27.1,0,0,1,0,1,1,1,1,0,3,35.5609504132231,18,0,20,10.9988938053097,1,0,.0447598253275109,0,1,0,1,1,2,1
35.85,39.75,34.3,22.25,0,1,0,0,0,1,0,1,1,0,3,67,52,13,71.1461632155907,20,3,0,0,1,1,1,1,0,2,0
3.1,18.5,37.9,22.75,26.4,0,0,1,1,1,1,0,0,1,4,5,35,9,59,8,5,1,0,1,1,1,1,1,3,0
16.95,43,0,28.5,0,0,0,0,0,1,0,1,1,0,3,48,35,10,24,6,1,0,0,0,1,0,1,0,2,0
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,26,11.4682352941176,25,4,3,1,0,1,0,0,0,0,1,0
5.5,0,0,0,0,1,0,0,0,0,0,1,1,0,3,17,28,3,37,2,1,0,0,1,0,0,0,0,3,1
17.8,23.75,36.3,10.5,31.75,1,1,0,1,0,1,1,0,1,4,21,24,0,71.1461632155907,0,5,.484745762711864,0,1,1,1,1,1,4,0
6.45,16.25,48.15,31,34.55,1,1,1,1,1,1,1,1,1,4,25,51,11.4682352941176,66,13,2,.484745762711864,0,0,1,1,1,1,4,0
14.4,0,0,12,0,0,0,0,0,0,0,0,0,0,1,44,31,8,16,3,1,0,0,0,0,0,1,0,1,1
10.2,24.25,42.85,16,43.35,1,0,1,0,1,0,1,1,1,4,59,49,28,429,23,2,0,0,1,1,1,1,1,4,1
6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,26,7,20,4,1,0,0,0,0,0,0,0,2,0
12.4,20.5,40.8,18.25,25.15,0,0,0,1,1,0,1,1,1,3,50,68,32,71.1461632155907,28,2,1,0,0,1,1,1,1,3,0
4.15,0,0,0,0,1,0,0,0,0,0,0,0,0,2,23,41.7487179487179,2,71.1461632155907,1,2.31987577639752,1,0,1,0,0,0,0,3,0
7.1,0,24.95,0,0,1,0,0,1,0,0,0,0,1,2,17,19,0,18,0,2,0,0,1,0,1,0,0,2,1
5.25,15.5,0,31.75,33.95,0,1,0,0,1,1,1,1,0,3,35.5609504132231,62,3,144,21,2,1,0,0,1,0,1,1,2.67150259067358,0
13.5,0,0,19,0,1,0,0,0,0,0,0,0,0,2,68,57,38,71.1461632155907,9,2,1,0,1,0,0,1,0,1,0
25.95,0,36.9,18.75,0,0,0,0,1,0,0,0,0,1,1,69,42,23,19,0,2,1,0,1,0,1,1,0,3,0
6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,24,3,30,7,5,1,0,1,0,0,0,0,1,1
6.1,22.75,0,13.25,21.35,0,1,0,0,1,1,0,1,0,3,22,30,11.4682352941176,41,8,1,0,0,0,1,0,1,1,2,0
5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,1,20,10.9988938053097,4,1,.0447598253275109,1,0,0,0,0,2,1
34.65,0,36.45,40.75,0,1,0,0,0,1,0,0,0,0,2,72,59,12,65,21,6,1,0,1,0,1,1,0,3,0
15.25,0,0,4.75,0,0,0,0,0,1,0,0,1,0,3,34,24,5,17,0,2,1,0,1,0,0,1,0,4,0
8.6,0,0,20.75,0,1,0,0,0,0,1,0,1,0,3,43,49,18,66,22,4,1,0,0,0,0,1,0,1,0
5.2,19.5,47.25,15.75,39.8,0,1,1,1,1,0,1,0,1,4,31,37,15,18,5,3,.484745762711864,0,0,1,1,1,1,4,0
5.6,12,0,0,0,0,0,0,0,0,0,0,0,0,1,6,27,11.4682352941176,26,2,5,1,0,0,1,0,0,0,4,1
14.45,0,0,41.5,0,0,0,0,0,0,1,1,0,0,3,48,42,21,46,4,1,0,0,0,0,0,1,0,4,0
7.25,0,0,7.5,0,0,0,0,0,0,0,0,0,0,1,50,25,6,19,5,3,0,0,0,0,0,1,0,1,0
5.25,0,0,0,0,1,0,0,0,0,0,0,0,0,2,20,41,11.4682352941176,58,6,2,1,0,1,0,0,0,0,2.67150259067358,0
16.65,0,0,71,0,0,0,0,0,0,0,0,0,0,1,35.5609504132231,73,10,71.1461632155907,21,1,0,1,0,0,0,1,0,1,0
3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,0,15,1,1,0,0,1,0,0,0,0,2,0
1.65,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,22,11.4682352941176,71.1461632155907,2,1,0,0,0,0,0,0,0,2,1
6.15,23.75,45.4,12.25,37.25,1,1,1,1,1,1,1,1,1,4,21,43,13,41,1,1,0,0,1,1,1,1,1,2,1
3.6,15.25,41,0,28.05,1,0,1,1,1,1,1,1,1,4,35.5609504132231,32,1,71.1461632155907,3,2,0,0,0,1,1,0,1,4,0
14.55,69.5,0,20.25,68.3,0,1,1,0,1,1,1,1,0,4,65,56,19,71.1461632155907,34,2,1,0,1,1,0,1,1,3,0
16.15,0,35.05,22,0,1,1,0,0,0,0,1,0,1,2,64,37,11.4682352941176,44,9,1,.484745762711864,0,1,0,1,1,0,4,0
2,0,0,0,0,0,0,0,0,1,1,1,0,0,3,4,30,0,41,0,2,0,0,0,0,0,0,0,2,1
27,0,0,10.75,0,1,0,0,0,0,0,1,0,1,2,67,45,22,83,11,2,1,0,1,0,0,1,0,3,0
6.6,0,0,0,0,1,0,1,1,0,0,0,0,0,2,22,35,12,28,3,2,0,0,0,0,0,0,0,2,1
14.95,0,0,9.5,0,1,0,0,0,0,1,1,0,0,3,51,37,17,101,10,2,1,0,1,0,0,1,0,2,0
6.4,17.25,36.85,12.75,22,1,0,0,0,0,1,1,1,0,3,50,28,6,28,10,1,0,0,1,1,1,1,1,1,0
11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,47,11.4682352941176,35,0,2,1,0,0,0,0,0,0,2,0
7.1,15,0,12.75,0,0,0,0,0,1,1,1,0,0,3,4,28,0,39,3,2.31987577639752,0,0,1,1,0,1,0,2,1
15.25,0,57.45,28.5,67,1,1,1,1,1,1,1,1,1,4,60,56,19,71.1461632155907,11,1,.484745762711864,0,0,0,1,1,1,4,0
5.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,31,12,31,7,6,1,0,1,0,0,0,0,2,1
7.2,0,0,4.75,0,1,0,0,0,0,0,0,0,1,2,20,40,2,209,15,1,0,0,1,0,0,1,0,4,0
8.4,17.5,24.8,0,0,0,0,0,0,1,1,0,1,0,3,35.5609504132231,23,4,37,1,4,.484745762711864,0,1,1,1,0,0,3,1
10.8,58.75,63.25,37.75,109.7,1,1,1,1,1,1,1,1,1,4,58,37,5,64,8,2,1,0,1,1,1,1,1,4,1
15.1,36.25,39.9,24,48.8,1,1,1,1,1,1,1,1,1,4,65,64,20,71.1461632155907,26,1,0,0,1,1,1,1,1,2.67150259067358,1
27.35,0,0,13.25,0,1,0,0,0,0,0,0,0,0,2,72,61,34,61,8,3,1,0,0,0,0,1,0,1,0
1.95,0,0,27.5,21.5,0,1,0,1,1,1,1,1,1,4,8,42,3,66,10,1,0,0,0,0,0,1,1,2.67150259067358,0
5.05,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,33,40,14,19,5,2,.484745762711864,0,0,0,0,1,0,3,0
6.45,19,0,17,0,0,1,1,0,1,1,1,1,0,4,18,34,4,42,14,5,1,0,1,1,0,1,0,2,0
8.5,20,0,13,0,0,0,0,0,1,1,1,0,0,3,24,31,6,41,13,5,1,0,.517745302713987,1,0,1,0,2,0
20.55,0,0,20.75,0,1,0,0,0,0,0,0,0,0,2,70,36,8,50,15,2.31987577639752,0,0,1,0,0,1,0,1,0
3.85,19.25,38.35,7,17.7,1,1,1,1,0,1,0,0,1,4,7,38,11.4682352941176,70,10.9988938053097,1,0,.0447598253275109,0,1,1,1,1,4,1
38.9,62.5,0,62,0,0,0,0,0,1,1,1,1,0,3,70,59,27,85,19,1,0,0,1,1,0,1,0,1,0
10.7,33,0,27.5,29.4,1,1,0,0,1,1,1,1,0,3,20,48,21,45,2,2,1,0,1,1,0,1,1,3,1
33.95,0,0,24.25,0,1,0,0,0,0,0,0,0,0,2,54,32,12,27,9,2,1,0,0,0,0,1,0,2.67150259067358,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,48,28,29,2,1,0,0,0,0,0,0,0,1,0
34.95,28.75,0,36,0,1,0,0,0,0,1,1,1,0,3,35.5609504132231,53,29,48,0,2,1,0,1,1,0,1,0,4,0
12.6,9.5,0,6.75,0,0,0,0,0,1,0,1,0,0,3,17,41,11.4682352941176,32,3,1,0,0,0,1,0,1,0,2,0
4.45,17,0,13.75,0,0,0,0,0,1,1,1,0,0,3,18,45,17,43,9,3,1,0,0,1,0,1,0,1,0
5.45,17.75,44.85,13.5,33.9,0,0,1,0,1,1,1,1,1,4,16,27,8,16,0,1,0,0,1,1,1,1,1,5,1
5.6,0,0,12.25,0,1,0,0,1,0,0,0,0,1,2,38,41.7487179487179,11.4682352941176,22,3,2,1,0,1,0,0,1,0,2,0
8.45,0,34.35,14.5,34.1,1,1,0,1,0,0,1,1,1,4,52,45,19,40,9,3,1,0,1,0,1,1,1,3,0
13.8,31.75,43.65,18.75,66,1,1,1,1,1,1,1,1,0,4,46,48,12,256,25,6,.484745762711864,0,0,1,1,1,1,2.67150259067358,0
7.6,15.25,0,9.75,0,0,0,0,1,1,1,1,0,1,3,31,46,23,144,13,1,0,0,0,1,0,1,0,4,0
5,11.75,0,0,0,1,0,0,1,0,0,0,0,1,2,23,31,10,45,0,2,.484745762711864,0,0,1,0,0,0,4,0
7.8,0,0,0,24.65,1,0,0,1,1,1,1,1,0,3,38,56,34,34,0,3,1,0,1,0,0,0,1,2,0
11.05,17.25,0,5.5,29.15,1,0,0,0,1,1,1,0,0,3,50,54,15,248,28,1,0,0,1,1,0,1,1,3,0
4.1,14,39.15,0,31.8,0,1,1,1,0,0,1,0,0,4,16,49,17,41,5,1,0,0,0,1,1,0,1,2,0
6.05,23.5,36.25,20.5,37.85,0,1,1,1,1,0,1,1,1,4,14,34,4,27,1,2,1,0,1,1,1,1,1,4,0
10.3,0,37.6,15.25,0,1,0,0,1,0,0,0,0,0,2,30,52,23,17,3,1,0,0,.517745302713987,0,1,1,0,3,1
9,21.25,50.75,57.25,57,1,1,1,1,1,1,1,1,1,4,35.5609504132231,47,0,44,11,3,.484745762711864,0,1,1,1,1,1,4,1
12.15,31.75,0,16.25,0,1,1,1,1,1,1,1,1,1,4,35.5609504132231,55,12,135,24,4,1,0,0,1,0,1,0,2,0
12.65,0,35.1,46.75,29.15,1,0,0,1,0,0,0,0,0,2,59,26,3,41,1,3,1,0,1,0,1,1,1,4,1
13,0,0,0,0,0,1,0,0,1,1,1,1,0,3,54,55,1,71.1461632155907,33,1,0,0,0,0,0,0,0,3,0
3.35,21,42.4,17.5,59.55,0,1,1,1,1,1,1,1,1,4,9,40,13,38,7,1,0,0,1,1,1,1,1,4,1
14.3,0,29.25,25.25,0,1,0,0,1,0,0,0,0,1,2,67,67,38,49,10,2,1,0,1,0,1,1,0,2,0
4.65,0,26.65,0,0,0,0,0,0,0,0,0,1,1,1,24,44,19,33,0,2,0,0,1,0,1,0,0,3,0
5.95,0,26.55,0,0,1,0,0,1,0,0,0,0,0,2,12,55,13,71.1461632155907,5,2,1,0,1,0,1,0,0,1,1
7.1,16,38.5,18,23.5,1,1,0,1,0,0,0,1,1,2,26,47,13,54,0,1,.484745762711864,0,0,1,1,1,1,3,0
2.75,15.75,29.5,9.25,28.55,1,1,1,0,0,0,1,0,1,4,3,32,4,58,11,4,0,0,0,1,1,1,1,2,1
4.75,0,0,0,0,1,1,0,1,1,1,1,0,1,4,20,46,2,23,4,2,0,0,1,0,0,0,0,5,0
3.1,16.5,35.25,25.5,40.3,0,1,1,1,1,1,1,1,0,4,5,52,0,97,9,2,1,0,0,1,1,1,1,5,1
7.3,29.5,51.2,22,62.8,1,1,1,1,1,1,1,1,1,4,58,41.7487179487179,19,71.1461632155907,10.9988938053097,1,0,.0447598253275109,1,1,1,1,1,3,1
10.4,0,0,25.75,0,0,0,0,0,0,0,0,0,0,1,54,28,2,21,3,4,1,0,0,0,0,1,0,3,0
10.5,25,0,8.25,0,0,0,1,0,0,0,0,0,1,1,52,39,6,119,10.9988938053097,1,.484745762711864,.0447598253275109,1,1,0,1,0,3,0
3.95,0,0,12,0,0,0,0,0,0,0,0,0,0,1,38,30,10,25,10.9988938053097,4,1,.0447598253275109,1,0,0,1,0,1,0
5.6,9,0,0,0,0,0,0,0,1,0,0,1,0,1,19,46,5,59,17,1,.484745762711864,0,0,1,0,0,0,3,0
7.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,33,11.4682352941176,24,3,4,1,0,0,0,0,0,0,1,0
16.1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,49,35,15,113,4,5,1,0,0,0,0,0,0,4,0
4.7,19,0,9.25,0,0,0,0,0,1,1,1,1,0,3,5,39,0,22,0,2,0,0,1,1,0,1,0,1,0
3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,69,28,71.1461632155907,17,1,0,1,0,0,0,0,0,1,0
22.05,18.75,0,7.5,24.95,1,0,0,0,1,1,1,1,0,3,43,29,4,33,13,4,0,0,1,1,0,1,1,1,0
6.95,21.25,37.95,0,36.65,1,1,1,1,0,1,1,1,1,4,17,50,2,71.1461632155907,19,1,0,0,0,1,1,0,1,5,1
9.2,0,30.45,0,0,1,0,0,0,1,0,0,0,1,2,37,33,4,41,8,3,0,0,1,0,1,0,0,3,1
3.15,10.75,0,0,0,0,0,0,0,0,0,0,0,0,1,8,39,0,39,7,1,0,0,1,1,0,0,0,1,0
17.3,25.75,0,23,37.4,1,0,1,0,1,1,1,1,0,3,51,46,8,107,21,6,1,0,1,1,0,1,1,2,0
17.8,44.25,0,32,0,1,1,0,0,1,1,1,1,0,3,71,55,11,71.1461632155907,31,3,1,0,1,1,0,1,0,1,0
14.15,0,34.2,9.5,0,1,1,0,1,0,0,0,0,1,2,56,53,23,100,14,2,1,0,1,0,1,1,0,5,0
14.85,57.5,0,15,39.5,1,0,1,0,1,1,1,1,0,3,35.5609504132231,68,21,71.1461632155907,45,1,0,0,0,1,0,1,1,2,0
31.9,53.25,0,16.5,0,1,0,0,0,1,1,1,1,0,3,62,53,14,360,26,2,0,0,1,1,0,1,0,3,0
12.85,24.25,49.2,14.25,42.85,1,1,1,0,1,1,1,1,1,4,50,52,22,71.1461632155907,27,2,1,0,1,1,1,1,1,2,0
1.45,0,25.25,0,0,0,0,0,1,0,0,0,0,1,1,35.5609504132231,31,3,29,2,3,0,0,1,0,1,0,0,5,1
7.4,0,35.4,0,0,1,1,0,1,1,0,1,0,1,4,15,26,1,71.1461632155907,10.9988938053097,2,0,.0447598253275109,0,0,1,0,0,4,1
62.3,0,35.65,65.25,0,1,0,0,0,1,1,0,0,1,2,72,55,24,71.1461632155907,25,2,.484745762711864,0,1,0,1,1,0,3,0
25.2,0,0,36.25,0,0,0,0,0,1,0,1,0,0,3,69,47,10,159,24,4,1,0,0,0,0,1,0,2,1
7.65,28,0,18.5,0,0,0,1,0,1,1,1,1,0,3,32,44,11.4682352941176,201,24,1,0,0,0,1,0,1,0,2,0
9.55,20.5,0,34.75,0,0,1,0,0,1,1,1,1,0,3,19,25,6,27,0,2,1,0,1,1,0,1,0,4,1
8.7,0,47.15,11.75,47.5,1,1,0,1,1,0,0,1,1,4,42,54,19,71.1461632155907,10,1,0,0,1,0,1,1,1,3,0
15.7,0,0,8.5,0,0,0,0,0,0,1,0,0,0,1,51,49,29,45,10.9988938053097,1,0,0,0,0,0,1,0,1,0
4.8,28,0,19,0,0,1,0,0,1,1,1,1,0,3,32,22,2,17,2,4,1,0,1,1,0,1,0,2,1
4.25,29,0,12,0,0,0,0,0,1,1,1,1,0,3,26,55,13,71.1461632155907,26,2,1,0,0,1,0,1,0,1,0
7.05,27.5,0,17.5,0,0,1,1,0,1,1,1,1,0,4,39,44,14,418,18,2,1,0,0,1,0,1,0,4,0
43.25,50.5,0,19.25,44.9,1,0,1,1,1,1,1,0,0,4,72,53,12,152,32,1,0,0,1,1,0,1,1,2,0
2.8,22.75,0,13.75,30.2,0,1,1,1,1,1,1,1,0,4,4,39,11,38,1,2,0,0,0,1,0,1,1,4,1
21.95,40.25,0,25.75,21.8,1,0,0,0,1,1,1,1,0,3,54,50,5,151,20,3,1,0,0,1,0,1,1,4,0
5.95,25.75,45.4,16.75,37.7,1,0,1,1,1,1,1,1,1,4,34,40,21,23,10.9988938053097,3,1,.0447598253275109,1,1,1,1,1,4,0
4.55,16,0,19.25,27.05,0,0,0,1,1,0,1,0,1,1,20,25,4,33,0,2.31987577639752,.484745762711864,0,1,1,0,1,1,4,0
6.5,0,0,14.5,0,0,0,0,0,0,0,0,0,0,1,14,49,11.4682352941176,26,8,1,0,0,0,0,0,1,0,2.67150259067358,0
17.35,35,0,29.25,0,0,0,0,0,1,1,0,1,0,3,61,59,26,89,10.9988938053097,1,0,.0447598253275109,1,1,0,1,0,1,0
3.75,0,0,15.75,0,0,1,0,1,0,1,0,0,0,1,4,24,2,71.1461632155907,0,1,0,0,0,0,0,1,0,4,1
7.85,20.25,0,14,0,0,0,0,0,1,1,1,1,0,3,16,48,25,59,13,2,0,0,0,1,0,1,0,2,1
4.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,41,9,55,12,3,0,0,1,0,0,0,0,2,0
9.95,0,28.65,23.5,0,1,0,0,1,0,0,0,0,1,2,53,37,11.4682352941176,25,6,2,1,0,1,0,1,1,0,3,1
16.4,38.25,0,55.5,57.05,1,1,1,1,1,1,1,1,1,4,58,36,13,39,8,7,1,0,1,1,0,1,1,2,1
10.55,0,31.95,32.75,23.65,0,1,0,0,1,0,0,1,0,3,25,38,19,56,19,2,1,0,1,0,1,1,1,1,0
23.9,27.5,0,15,0,1,0,0,0,1,1,1,1,0,3,71,61,19,155,10.9988938053097,2,1,0,0,1,0,1,0,3,0
4.3,23.25,51.6,0,60.35,1,1,1,1,1,1,0,1,1,4,22,33,13,119,0,4,1,0,1,1,1,0,1,5,1
10.2,26.5,40.2,11.5,23.2,0,0,0,0,1,1,1,1,1,3,46,48,15,64,20,2,.484745762711864,0,0,1,1,1,1,3,0
10.3,0,0,14.25,0,1,0,1,1,0,0,0,0,0,2,66,50,2,71.1461632155907,24,2,1,0,0,0,0,1,0,5,0
32.65,33,54,29.25,50.65,1,1,1,1,1,1,1,1,0,4,69,58,29,26,7,3,1,0,1,1,1,1,1,2,0
6.85,0,42.1,0,25.15,1,0,0,1,0,1,0,1,1,2,38,49,3,33,11,4,1,0,0,0,1,0,1,4,0
5.1,0,27.15,0,0,0,0,0,0,0,0,0,0,1,1,16,35,7,46,10.9988938053097,1,.484745762711864,.0447598253275109,0,0,1,0,0,2.67150259067358,0
7.55,16.25,0,10.25,0,0,1,1,1,1,1,1,1,1,4,44,41.7487179487179,11.4682352941176,41,8,2.31987577639752,1,0,.517745302713987,1,0,1,0,2,0
11.95,0,0,28.25,0,0,0,0,0,0,0,1,1,0,3,50,50,11.4682352941176,31,8,1,0,0,0,0,0,1,0,1,0
4.95,32,53.25,35.75,50.45,1,1,1,1,1,1,1,1,1,4,10,23,1,29,0,1,0,0,1,1,1,1,1,4,0
3.85,28,37.65,9,41.4,1,1,1,0,1,1,1,1,1,4,7,41,6,94,16,1,0,0,0,1,1,1,1,2,0
30.9,0,0,19.75,0,0,0,0,0,0,0,1,0,0,1,71,41.7487179487179,25,288,19,2.31987577639752,0,0,.517745302713987,0,0,1,0,3,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,39,11.4682352941176,31,4,5,1,0,1,0,0,0,0,1,0
1.9,20.75,0,15.5,0,0,0,0,0,1,1,1,1,0,3,6,20,0,71.1461632155907,0,2,0,0,1,1,0,1,0,2,0
10.1,39,0,18,0,0,0,1,0,1,1,1,1,0,3,46,55,11.4682352941176,269,35,1,0,0,0,1,0,1,0,2,0
17.6,22,0,21.75,0,0,1,0,0,1,1,1,1,0,3,51,49,13,203,27,4,1,0,0,1,0,1,0,3,0
3.6,12.5,28.5,0,19.3,0,1,0,0,0,1,1,0,1,1,5,34,12,22,2,2,0,0,0,1,1,0,1,2,1
14.65,0,0,41.25,0,0,0,0,0,0,0,0,0,0,1,49,54,23,25,1,4,1,0,1,0,0,1,0,2.67150259067358,0
12.25,0,0,0,0,1,0,0,1,0,1,0,0,1,2,49,51,14,71.1461632155907,16,2,1,0,0,0,0,0,0,5,0
9.45,0,29.2,0,0,0,0,1,0,0,0,0,0,1,1,26,30,11.4682352941176,76,7,2,1,0,0,0,1,0,0,3,0
5.4,38.75,0,17.75,50.2,0,1,1,1,1,1,1,1,1,4,22,39,4,55,17,1,0,0,1,1,0,1,1,2,1
20.7,34.75,48.65,32.25,48.65,1,1,1,1,1,1,1,1,0,4,51,45,4,46,6,2,1,0,0,1,1,1,1,3,0
4.75,0,46.3,21.75,37.7,1,1,1,1,1,1,1,1,1,4,19,27,7,56,10.9988938053097,4,.484745762711864,.0447598253275109,0,0,1,1,1,2.67150259067358,1
5.8,27.75,33.75,30.75,25.9,0,1,0,0,1,1,1,1,0,3,9,36,1,79,11,5,0,0,1,1,1,1,1,3,1
3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,25,0,51,2,2,1,0,1,0,0,0,0,3,0
12.7,38.25,0,33.75,0,0,0,0,0,1,1,1,1,0,3,57,63,19,61,27,1,0,0,0,1,0,1,0,1,0
10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,45,15,41,10,2,0,0,1,0,0,0,0,1,0
3.1,0,21.35,0,0,0,0,0,0,0,0,0,0,1,1,9,53,20,50,10.9988938053097,2,1,.0447598253275109,.517745302713987,0,1,0,0,2.67150259067358,1
12.1,0,0,15.75,0,0,0,0,0,1,0,1,1,0,3,61,52,21,82,18,1,0,0,0,0,0,1,0,1,0
32.55,35.5,0,14.75,40.75,1,0,0,0,1,1,1,1,0,3,72,53,34,71.1461632155907,23,1,0,0,0,1,0,1,1,1,0
16.1,14,0,11.75,0,0,0,0,0,0,1,1,1,0,3,57,60,20,14,27,1,0,1,1,1,0,1,0,2,0
15.1,0,0,7.5,0,1,0,0,1,0,0,0,1,0,2,57,51,10,71.1461632155907,13,1,0,0,0,0,0,1,0,1,0
8.8,37.75,0,22,0,0,0,0,0,1,1,1,1,0,3,37,60,0,46,10.9988938053097,3,1,.0447598253275109,0,1,0,1,0,2.67150259067358,0
20.25,0,0,37.75,0,0,0,0,0,0,0,0,0,1,1,45,51,11.4682352941176,146,16,2,0,0,0,0,0,1,0,4,0
15.2,0,0,14.25,0,0,0,0,1,0,0,0,0,0,1,45,39,15,36,11,5,1,0,1,0,0,1,0,1,0
17.35,24.5,0,14.25,0,0,0,0,0,0,0,1,1,0,3,55,44,24,83,23,1,0,0,1,1,0,1,0,1,0
5.2,18.5,0,0,0,1,1,0,0,0,1,0,0,0,2,24,27,2,17,3,5,0,0,.517745302713987,1,0,0,0,3,1
4.2,0,34.05,0,16.85,0,1,0,1,0,0,0,1,1,1,1,20,1,71.1461632155907,0,1,0,0,0,0,1,0,1,3,1
6,28,0,12.75,0,0,0,0,0,0,1,1,1,0,3,34,23,3,24,7,4,1,0,1,1,0,1,0,1,0
4.9,14.5,0,0,0,0,0,0,0,0,0,0,0,0,1,14,37,5,48,1,4,1,0,1,1,0,0,0,3,0
3.85,23.75,0,12.5,0,0,0,0,0,1,1,1,1,0,3,6,32,11.4682352941176,47,10,2.31987577639752,0,0,0,1,0,1,0,1,0
8.7,47.75,0,32.75,64,0,1,1,1,1,1,1,1,1,4,24,30,11.4682352941176,25,5,2,0,0,0,1,0,1,1,4,1
2.55,23.5,29.6,10.75,19.2,0,1,1,0,1,0,1,1,0,4,3,26,6,59,0,3,1,0,1,1,1,1,1,4,1
3.65,0,34.2,29,0,0,1,0,1,1,0,1,1,1,4,4,30,1,45,6,3,0,0,0,0,1,1,0,4,1
39,31.25,0,14.75,0,1,0,0,0,0,0,0,1,1,2,72,40,19,163,10.9988938053097,2,1,.0447598253275109,0,1,0,1,0,4,0
7.5,20.25,0,0,0,1,0,0,0,1,1,0,0,0,3,44,56,4,63,6,1,0,0,1,1,0,0,0,2,1
15,45.25,0,52.75,0,0,0,0,0,1,1,1,1,0,3,50,43,6,27,4,1,0,0,0,1,0,1,0,3,0
16.85,0,42.55,26.5,44.1,1,0,0,1,0,0,1,0,1,2,61,50,16,71.1461632155907,22,2,1,0,1,0,1,1,1,2,0
4.95,19,0,13.5,0,0,0,0,1,1,0,1,1,0,3,34,52,2,106,19,2,1,0,0,1,0,1,0,2,0
